#time,accel_x,accel_y,accel_z
1429.967289,740.205942,-4441.235652,-79367.493593
1429.969823,7846.182985,888.247130,-77375.645298
1429.972358,1036.288319,-1628.453072,-78754.617194
1429.974892,2812.782580,13619.789333,-76609.549800
1429.977427,-2220.617826,-16580.613101,-82585.094684
1429.979961,2664.741391,10214.842000,-74004.825107
1429.982495,-2812.782580,17320.819043,-79367.493593
1429.985030,592.164754,-7846.182985,-80746.465489
1429.987564,444.123565,-2368.659014,-74004.825107
1429.990099,1036.288319,5033.400406,-76762.768900
1429.992633,-296.082377,1628.453072,-77375.645298
1429.995168,2516.700203,3552.988522,-76609.549800
1429.997702,-2072.576638,4145.153275,-76915.987999
1430.000236,-1184.329507,1776.494261,-77682.083497
1430.002771,1776.494261,9030.512492,-77988.521696
1430.005305,-444.123565,4145.153275,-76149.892501
1430.007840,592.164754,7402.059420,-78448.178995
1430.010374,3997.112087,148.041188,-77375.645298
1430.012908,296.082377,-1924.535449,-78294.959896
1430.015443,296.082377,-9030.512492,-77375.645298
1430.017977,-1924.535449,1776.494261,-75843.454302
1430.020512,4293.194464,11251.130318,-77069.207099
1430.023046,1184.329507,-3404.947333,-81206.122788
1430.025581,1776.494261,-1924.535449,-77528.864398
1430.028115,1776.494261,-1184.329507,-76303.111601
1430.030649,-2664.741391,-1184.329507,-78294.959896
1430.033184,5181.441594,-6661.853478,-78141.740796
1430.035718,-4293.194464,-13471.748144,-80133.589091
1430.038253,3552.988522,-1924.535449,-75690.235202
1430.040787,0.000000,-2072.576638,-77528.864398
1430.043322,2220.617826,-7254.018232,-78294.959896
1430.045856,-2812.782580,-11843.295072,-78601.398095
1430.048390,3108.864956,-1776.494261,-77528.864398
1430.050925,3849.070898,7846.182985,-76609.549800
1430.053459,3701.029710,-3256.906145,-80899.684589
1430.055994,4589.276840,-7105.977043,-79827.150892
1430.058528,4145.153275,-1036.288319,-79673.931792
1430.061062,5329.482782,-3997.112087,-77682.083497
1430.063597,1628.453072,-6661.853478,-78448.178995
1430.066138,2368.659014,2368.659014,-77375.645298
1430.068680,-4293.194464,-6217.729913,-81665.780087
1430.071221,-444.123565,-6809.894666,-75537.016103
1430.073762,-1332.370696,6217.729913,-73545.167808
1430.076304,-7994.224174,-10807.006753,-76456.330700
